date,pollution,dew,temp,press,wnd_dir,wnd_spd
2014-04-19 01:00:00,84.0,5,12.0,1023.0,0,0.89
2014-04-19 02:00:00,84.0,3,12.0,1022.0,0,1.78
2014-04-19 03:00:00,77.0,4,12.0,1022.0,0,2.67
2014-04-19 04:00:00,75.0,4,12.0,1021.0,0,3.56
2014-04-19 05:00:00,64.0,6,12.0,1021.0,1,0.89
2014-04-19 06:00:00,59.0,5,12.0,1022.0,1,1.78
2014-04-19 07:00:00,59.0,4,13.0,1022.0,1,3.57
2014-04-19 08:00:00,72.0,4,13.0,1022.0,1,5.36
2014-04-19 09:00:00,69.0,4,14.0,1022.0,1,7.15
2014-04-19 10:00:00,69.0,4,14.0,1022.0,1,8.94
2014-04-19 11:00:00,56.0,-1,15.0,1022.0,1,13.86
2014-04-19 12:00:00,44.0,-2,14.0,1022.0,1,16.99
2014-04-19 13:00:00,48.0,1,14.0,1022.0,1,18.78
2014-04-19 14:00:00,40.0,3,14.0,1021.0,1,23.7
2014-04-19 15:00:00,46.0,4,13.0,1020.0,1,28.62
2014-04-19 16:00:00,55.0,4,14.0,1019.0,1,34.43
2014-04-19 17:00:00,57.0,3,14.0,1019.0,1,38.45
2014-04-19 18:00:00,52.0,3,14.0,1018.0,1,42.47
2014-04-19 19:00:00,55.0,4,12.0,1018.0,1,45.6
2014-04-19 20:00:00,59.0,4,11.0,1018.0,1,48.73
2014-04-19 21:00:00,67.0,5,11.0,1019.0,1,50.52
2014-04-19 22:00:00,72.0,5,9.0,1019.0,0,0.89
2014-04-19 23:00:00,78.0,5,9.0,1019.0,1,1.79
2014-04-20 00:00:00,95.0,5,8.0,1019.0,0,0.89
2014-04-20 01:00:00,105.0,6,8.0,1019.0,3,0.89
2014-04-20 02:00:00,112.0,5,8.0,1018.0,3,1.78
2014-04-20 03:00:00,128.0,5,7.0,1018.0,0,0.89
2014-04-20 04:00:00,127.0,5,7.0,1018.0,0,1.78
2014-04-20 05:00:00,128.0,3,5.0,1018.0,2,1.79
2014-04-20 06:00:00,121.0,4,6.0,1018.0,2,4.92
2014-04-20 07:00:00,84.0,5,9.0,1018.0,2,8.94
2014-04-20 08:00:00,87.0,5,13.0,1018.0,2,12.07
2014-04-20 09:00:00,64.0,4,15.0,1018.0,2,15.2
2014-04-20 10:00:00,52.0,2,16.0,1018.0,2,16.99
2014-04-20 11:00:00,30.0,0,17.0,1018.0,2,20.12
2014-04-20 12:00:00,23.0,-1,19.0,1017.0,2,21.91
2014-04-20 13:00:00,22.0,-2,20.0,1016.0,1,3.13
2014-04-20 14:00:00,17.0,-1,22.0,1015.0,0,3.13
2014-04-20 15:00:00,22.0,-2,22.0,1014.0,2,4.92
2014-04-20 16:00:00,33.0,-2,22.0,1013.0,1,4.02
2014-04-20 17:00:00,43.0,-1,22.0,1013.0,1,8.94
2014-04-20 18:00:00,49.0,2,20.0,1013.0,1,13.86
2014-04-20 19:00:00,56.0,2,19.0,1013.0,1,17.88
2014-04-20 20:00:00,59.0,3,19.0,1014.0,1,21.9
2014-04-20 21:00:00,69.0,4,19.0,1015.0,1,25.92
2014-04-20 22:00:00,59.0,5,18.0,1015.0,1,29.94
2014-04-20 23:00:00,72.0,5,14.0,1016.0,3,1.79
2014-04-21 00:00:00,76.0,3,11.0,1016.0,2,1.79
2014-04-21 01:00:00,90.0,5,10.0,1016.0,0,0.45
2014-04-21 02:00:00,91.0,4,9.0,1016.0,2,1.79
2014-04-21 03:00:00,90.0,3,11.0,1016.0,2,2.68
2014-04-21 04:00:00,91.0,2,9.0,1016.0,2,4.47
2014-04-21 05:00:00,66.0,2,10.0,1016.0,2,6.26
2014-04-21 06:00:00,46.0,2,10.0,1017.0,2,8.05
2014-04-21 07:00:00,49.0,3,12.0,1018.0,0,0.89
2014-04-21 08:00:00,48.0,2,15.0,1018.0,0,1.78
2014-04-21 09:00:00,45.0,0,18.0,1018.0,3,1.79
2014-04-21 10:00:00,44.0,-2,21.0,1018.0,0,1.79
2014-04-21 11:00:00,39.0,-5,22.0,1018.0,3,1.79
2014-04-21 12:00:00,23.0,-5,24.0,1017.0,1,1.79
2014-04-21 13:00:00,26.0,-3,25.0,1016.0,0,1.79
2014-04-21 14:00:00,24.0,-2,25.0,1015.0,1,4.92
2014-04-21 15:00:00,25.0,-2,25.0,1013.0,1,8.94
2014-04-21 16:00:00,30.0,-2,25.0,1013.0,1,14.75
2014-04-21 17:00:00,44.0,-2,24.0,1013.0,1,22.8
2014-04-21 18:00:00,30.0,-2,23.0,1013.0,1,27.72
2014-04-21 19:00:00,32.0,-1,20.0,1014.0,1,30.85
2014-04-21 20:00:00,36.0,0,21.0,1014.0,1,34.87
2014-04-21 21:00:00,43.0,1,18.0,1015.0,0,0.89
2014-04-21 22:00:00,66.0,2,21.0,1015.0,2,3.13
2014-04-21 23:00:00,68.0,4,14.0,1015.0,0,0.89
2014-04-22 00:00:00,73.0,4,12.0,1016.0,1,1.79
2014-04-22 01:00:00,90.0,4,12.0,1016.0,1,3.58
2014-04-22 02:00:00,106.0,3,10.0,1016.0,2,1.79
2014-04-22 03:00:00,102.0,4,9.0,1016.0,2,2.68
2014-04-22 04:00:00,66.0,3,8.0,1016.0,2,3.57
2014-04-22 05:00:00,65.0,3,8.0,1015.0,2,5.36
2014-04-22 06:00:00,52.0,1,9.0,1016.0,2,7.15
2014-04-22 07:00:00,68.0,3,12.0,1016.0,2,8.94
2014-04-22 08:00:00,104.0,0,17.0,1016.0,2,12.07
2014-04-22 09:00:00,84.0,1,21.0,1016.0,2,13.86
2014-04-22 10:00:00,42.0,0,23.0,1015.0,2,15.65
2014-04-22 11:00:00,36.0,0,24.0,1015.0,0,1.79
2014-04-22 12:00:00,56.0,0,26.0,1014.0,0,3.58
2014-04-22 13:00:00,51.0,0,27.0,1013.0,1,4.92
2014-04-22 14:00:00,170.0,0,27.0,1011.0,1,9.84
2014-04-22 15:00:00,87.0,0,27.0,1010.0,1,13.86
2014-04-22 16:00:00,55.0,2,27.0,1009.0,1,19.67
2014-04-22 17:00:00,107.0,3,26.0,1009.0,1,24.59
2014-04-22 18:00:00,105.0,4,25.0,1009.0,1,30.4
2014-04-22 19:00:00,66.0,4,24.0,1009.0,1,35.32
2014-04-22 20:00:00,73.0,6,23.0,1010.0,1,40.24
2014-04-22 21:00:00,76.0,6,21.0,1011.0,1,43.37
2014-04-22 22:00:00,60.0,5,21.0,1011.0,1,46.5
2014-04-22 23:00:00,64.0,7,19.0,1011.0,1,48.29
2014-04-23 00:00:00,73.0,8,19.0,1011.0,1,52.31
2014-04-23 01:00:00,81.0,9,18.0,1011.0,1,56.33
2014-04-23 02:00:00,88.0,9,17.0,1011.0,1,60.35
2014-04-23 03:00:00,98.0,10,17.0,1010.0,1,64.37
2014-04-23 04:00:00,99.0,10,16.0,1011.0,1,66.16
2014-04-23 05:00:00,99.0,10,15.0,1011.0,1,67.95
2014-04-23 06:00:00,108.0,11,15.0,1011.0,1,71.08
2014-04-23 07:00:00,129.0,12,16.0,1012.0,1,72.87
2014-04-23 08:00:00,136.0,12,18.0,1012.0,1,76.0
2014-04-23 09:00:00,151.0,12,19.0,1012.0,1,79.13
2014-04-23 10:00:00,162.0,13,20.0,1012.0,1,82.26
2014-04-23 11:00:00,164.0,13,22.0,1011.0,1,85.39
2014-04-23 12:00:00,174.0,13,23.0,1010.0,1,89.41
2014-04-23 13:00:00,185.0,13,23.0,1010.0,1,94.33
2014-04-23 14:00:00,168.0,13,24.0,1009.0,1,98.35
2014-04-23 15:00:00,154.0,12,25.0,1008.0,1,103.27
2014-04-23 16:00:00,143.0,10,26.0,1007.0,1,110.42
2014-04-23 17:00:00,139.0,11,24.0,1007.0,1,115.34
2014-04-23 18:00:00,126.0,11,24.0,1007.0,1,119.36
2014-04-23 19:00:00,98.0,13,23.0,1009.0,1,126.51
2014-04-23 20:00:00,101.0,10,20.0,1009.0,0,3.13
2014-04-23 21:00:00,71.0,10,20.0,1011.0,1,3.13
2014-04-23 22:00:00,73.0,9,19.0,1011.0,1,6.26
2014-04-23 23:00:00,80.0,9,18.0,1012.0,1,9.39
2014-04-24 00:00:00,82.0,11,19.0,1012.0,1,12.52
2014-04-24 01:00:00,76.0,11,18.0,1013.0,1,15.65
2014-04-24 02:00:00,84.0,10,17.0,1013.0,1,18.78
2014-04-24 03:00:00,89.0,11,16.0,1013.0,1,21.91
2014-04-24 04:00:00,91.0,11,16.0,1013.0,1,22.8
2014-04-24 05:00:00,96.0,11,16.0,1013.0,1,24.59
2014-04-24 06:00:00,107.0,11,16.0,1013.0,1,27.72
2014-04-24 07:00:00,109.0,11,16.0,1014.0,1,30.85
2014-04-24 08:00:00,112.0,11,17.0,1015.0,1,33.98
2014-04-24 09:00:00,119.0,11,18.0,1015.0,1,37.11
2014-04-24 10:00:00,122.0,11,19.0,1016.0,1,38.9
2014-04-24 11:00:00,125.0,11,20.0,1016.0,0,0.89
2014-04-24 12:00:00,121.0,12,21.0,1015.0,0,2.68
2014-04-24 13:00:00,128.0,13,22.0,1015.0,1,3.13
2014-04-24 14:00:00,135.0,13,24.0,1014.0,1,6.26
2014-04-24 15:00:00,136.0,13,25.0,1013.0,1,10.28
2014-04-24 16:00:00,121.0,12,25.0,1012.0,1,14.3
2014-04-24 17:00:00,117.0,12,25.0,1012.0,1,19.22
2014-04-24 18:00:00,105.0,11,24.0,1013.0,1,24.14
2014-04-24 19:00:00,100.0,12,23.0,1014.0,1,27.27
2014-04-24 20:00:00,117.0,12,21.0,1015.0,1,29.06
2014-04-24 21:00:00,118.0,13,19.0,1015.0,0,0.89
2014-04-24 22:00:00,121.0,11,19.0,1016.0,1,3.13
2014-04-24 23:00:00,140.0,10,19.0,1016.0,1,6.26
2014-04-25 00:00:00,139.0,9,18.0,1016.0,1,8.05
2014-04-25 01:00:00,136.0,9,16.0,1016.0,0,0.89
2014-04-25 02:00:00,143.0,9,16.0,1016.0,1,1.79
2014-04-25 03:00:00,155.0,9,15.0,1016.0,0,0.89
2014-04-25 04:00:00,141.0,9,14.0,1016.0,1,0.89
2014-04-25 05:00:00,110.0,9,13.0,1016.0,1,1.78
2014-04-25 06:00:00,118.0,9,13.0,1017.0,3,1.79
2014-04-25 07:00:00,124.0,10,16.0,1017.0,1,1.79
2014-04-25 08:00:00,135.0,10,18.0,1017.0,1,4.92
2014-04-25 09:00:00,156.0,10,20.0,1018.0,1,8.05
2014-04-25 10:00:00,163.0,10,22.0,1018.0,0,0.89
2014-04-25 11:00:00,167.0,11,23.0,1018.0,0,2.68
2014-04-25 12:00:00,169.0,11,24.0,1017.0,0,3.57
2014-04-25 13:00:00,177.0,10,25.0,1016.0,0,6.7
2014-04-25 14:00:00,131.0,10,26.0,1016.0,1,3.13
2014-04-25 15:00:00,102.0,8,27.0,1015.0,1,7.15
2014-04-25 16:00:00,90.0,7,26.0,1014.0,1,11.17
2014-04-25 17:00:00,96.0,7,25.0,1014.0,2,5.81
2014-04-25 18:00:00,112.0,6,23.0,1015.0,2,10.73
2014-04-25 19:00:00,101.0,8,20.0,1016.0,2,14.75
2014-04-25 20:00:00,101.0,6,20.0,1016.0,2,21.9
2014-04-25 21:00:00,104.0,7,19.0,1017.0,2,29.95
2014-04-25 22:00:00,92.0,11,15.0,1019.0,2,41.13
2014-04-25 23:00:00,55.0,11,13.0,1019.0,2,48.28
2014-04-26 00:00:00,27.0,11,13.0,1019.0,2,53.2
2014-04-26 01:00:00,30.0,11,12.0,1020.0,3,1.79
2014-04-26 02:00:00,27.0,9,11.0,1019.0,2,3.13
2014-04-26 03:00:00,21.0,10,12.0,1019.0,2,8.05
2014-04-26 04:00:00,25.0,8,11.0,1019.0,2,12.97
2014-04-26 05:00:00,23.0,8,11.0,1020.0,2,17.89
2014-04-26 06:00:00,28.0,7,12.0,1020.0,3,4.02
2014-04-26 07:00:00,29.0,8,12.0,1021.0,2,3.13
2014-04-26 08:00:00,31.0,8,13.0,1021.0,2,6.26
2014-04-26 09:00:00,38.0,8,16.0,1022.0,3,3.13
2014-04-26 10:00:00,39.0,5,18.0,1021.0,3,6.26
2014-04-26 11:00:00,61.0,4,20.0,1021.0,2,3.13
2014-04-26 12:00:00,42.0,1,20.0,1021.0,2,6.26
2014-04-26 13:00:00,47.0,1,22.0,1020.0,0,1.79
2014-04-26 14:00:00,52.0,2,22.0,1020.0,0,2.68
2014-04-26 15:00:00,47.0,3,22.0,1019.0,1,1.79
2014-04-26 16:00:00,42.0,3,22.0,1019.0,1,3.58
2014-04-26 17:00:00,48.0,9,20.0,1018.0,1,7.6
2014-04-26 18:00:00,52.0,9,18.0,1019.0,1,11.62
2014-04-26 19:00:00,48.0,8,17.0,1019.0,1,15.64
2014-04-26 20:00:00,59.0,8,16.0,1020.0,1,18.77
2014-04-26 21:00:00,48.0,9,15.0,1021.0,1,21.9
2014-04-26 22:00:00,35.0,9,14.0,1021.0,1,23.69
2014-04-26 23:00:00,41.0,10,13.0,1021.0,0,0.89
2014-04-27 00:00:00,36.0,10,13.0,1021.0,1,0.89
2014-04-27 01:00:00,41.0,10,12.0,1021.0,3,0.89
2014-04-27 02:00:00,49.0,10,11.0,1021.0,1,0.89
2014-04-27 03:00:00,59.0,10,11.0,1021.0,0,0.89
2014-04-27 04:00:00,72.0,9,10.0,1020.0,2,1.79
2014-04-27 05:00:00,80.0,9,10.0,1020.0,2,4.92
2014-04-27 06:00:00,58.0,9,10.0,1021.0,2,8.94
2014-04-27 07:00:00,46.0,10,12.0,1021.0,2,12.96
2014-04-27 08:00:00,54.0,8,16.0,1021.0,2,17.88
2014-04-27 09:00:00,43.0,4,20.0,1021.0,2,25.03
2014-04-27 10:00:00,35.0,1,21.0,1021.0,3,7.15
2014-04-27 11:00:00,39.0,1,23.0,1021.0,3,12.96
2014-04-27 12:00:00,20.0,1,23.0,1021.0,3,17.88
2014-04-27 13:00:00,78.0,0,23.0,1020.0,3,21.9
2014-04-27 14:00:00,72.0,-2,24.0,1019.0,2,1.79
2014-04-27 15:00:00,84.0,0,24.0,1018.0,1,1.79
2014-04-27 16:00:00,55.0,-1,24.0,1018.0,0,1.79
2014-04-27 17:00:00,77.0,4,23.0,1018.0,1,4.92
2014-04-27 18:00:00,135.0,4,22.0,1018.0,1,8.05
2014-04-27 19:00:00,76.0,4,21.0,1019.0,1,12.97
2014-04-27 20:00:00,75.0,5,20.0,1020.0,1,16.99
2014-04-27 21:00:00,98.0,7,19.0,1020.0,1,21.01
2014-04-27 22:00:00,116.0,9,17.0,1021.0,1,24.14
2014-04-27 23:00:00,106.0,9,16.0,1022.0,1,28.16
2014-04-28 00:00:00,48.0,7,15.0,1022.0,1,31.29
2014-04-28 01:00:00,37.0,7,14.0,1022.0,0,0.89
2014-04-28 02:00:00,39.0,8,12.0,1022.0,3,0.89
2014-04-28 03:00:00,38.0,8,12.0,1022.0,0,0.89
2014-04-28 04:00:00,64.0,8,12.0,1021.0,0,1.34
2014-04-28 05:00:00,73.0,8,11.0,1021.0,0,1.79
2014-04-28 06:00:00,73.0,8,10.0,1022.0,2,3.13
2014-04-28 07:00:00,80.0,9,13.0,1022.0,2,7.15
2014-04-28 08:00:00,86.0,9,17.0,1022.0,2,11.17
2014-04-28 09:00:00,106.0,8,20.0,1021.0,2,15.19
2014-04-28 10:00:00,132.0,7,21.0,1021.0,3,3.13
2014-04-28 11:00:00,101.0,5,23.0,1020.0,0,0.89
2014-04-28 12:00:00,68.0,-2,24.0,1019.0,1,3.13
2014-04-28 13:00:00,51.0,0,25.0,1018.0,0,3.13
2014-04-28 14:00:00,47.0,1,25.0,1017.0,0,6.26
2014-04-28 15:00:00,41.0,0,26.0,1016.0,1,3.13
2014-04-28 16:00:00,42.0,0,26.0,1015.0,2,3.13
2014-04-28 17:00:00,49.0,0,25.0,1015.0,1,3.13
2014-04-28 18:00:00,58.0,2,24.0,1015.0,1,8.94
2014-04-28 19:00:00,63.0,3,22.0,1015.0,1,13.86
2014-04-28 20:00:00,67.0,3,20.0,1015.0,1,17.88
2014-04-28 21:00:00,72.0,5,19.0,1016.0,0,0.89
2014-04-28 22:00:00,105.0,7,16.0,1016.0,0,1.78
2014-04-28 23:00:00,86.0,8,15.0,1016.0,1,0.89
2014-04-29 00:00:00,81.0,8,14.0,1016.0,1,2.68
2014-04-29 01:00:00,92.0,6,15.0,1016.0,1,4.47
2014-04-29 02:00:00,93.0,6,14.0,1016.0,1,6.26
2014-04-29 03:00:00,105.0,5,14.0,1016.0,1,8.05
2014-04-29 04:00:00,94.0,5,12.0,1016.0,3,0.89
2014-04-29 05:00:00,91.0,5,11.0,1016.0,0,0.45
2014-04-29 06:00:00,83.0,7,11.0,1016.0,3,0.89
2014-04-29 07:00:00,96.0,7,15.0,1016.0,0,0.89
2014-04-29 08:00:00,113.0,4,17.0,1016.0,0,1.78
2014-04-29 09:00:00,121.0,4,19.0,1016.0,0,2.67
2014-04-29 10:00:00,136.0,5,21.0,1015.0,0,3.56
2014-04-29 11:00:00,132.0,4,22.0,1015.0,1,1.79
2014-04-29 12:00:00,133.0,5,23.0,1014.0,0,1.79
2014-04-29 13:00:00,136.0,6,25.0,1012.0,1,1.79
2014-04-29 14:00:00,111.0,5,26.0,1011.0,1,4.92
2014-04-29 15:00:00,106.0,4,27.0,1010.0,1,8.05
2014-04-29 16:00:00,104.0,4,27.0,1009.0,1,12.97
2014-04-29 17:00:00,98.0,3,26.0,1009.0,1,16.99
2014-04-29 18:00:00,99.0,5,25.0,1009.0,1,21.91
2014-04-29 19:00:00,90.0,6,24.0,1009.0,1,25.93
2014-04-29 20:00:00,95.0,7,23.0,1010.0,1,29.95
2014-04-29 21:00:00,105.0,8,22.0,1010.0,1,33.08
2014-04-29 22:00:00,99.0,8,21.0,1010.0,1,34.87
2014-04-29 23:00:00,102.0,8,19.0,1011.0,1,36.66
2014-04-30 00:00:00,103.0,9,18.0,1011.0,1,38.45
2014-04-30 01:00:00,89.0,9,17.0,1010.0,1,40.24
2014-04-30 02:00:00,89.0,10,16.0,1010.0,1,41.13
2014-04-30 03:00:00,94.0,9,14.0,1010.0,0,0.89
2014-04-30 04:00:00,97.0,9,13.0,1010.0,3,0.89
2014-04-30 05:00:00,100.0,9,13.0,1010.0,3,1.78
2014-04-30 06:00:00,111.0,9,12.0,1010.0,3,2.67
2014-04-30 07:00:00,115.0,10,15.0,1010.0,3,3.56
2014-04-30 08:00:00,146.0,10,18.0,1011.0,0,0.89
2014-04-30 09:00:00,156.0,11,20.0,1011.0,1,1.79
2014-04-30 10:00:00,221.0,11,22.0,1011.0,0,0.89
2014-04-30 11:00:00,170.0,11,24.0,1010.0,1,3.13
2014-04-30 12:00:00,135.0,10,26.0,1009.0,0,3.13
2014-04-30 13:00:00,98.0,9,27.0,1008.0,1,4.02
2014-04-30 14:00:00,86.0,9,28.0,1008.0,1,8.04
2014-04-30 15:00:00,81.0,9,28.0,1007.0,1,12.96
2014-04-30 16:00:00,79.0,9,28.0,1006.0,1,17.88
2014-04-30 17:00:00,153.0,9,28.0,1006.0,1,21.9
2014-04-30 18:00:00,119.0,8,26.0,1006.0,1,26.82
2014-04-30 19:00:00,94.0,9,25.0,1006.0,1,29.95
2014-04-30 20:00:00,91.0,10,22.0,1007.0,1,33.08
2014-04-30 21:00:00,90.0,10,23.0,1008.0,1,37.1
2014-04-30 22:00:00,90.0,10,22.0,1008.0,1,41.12
2014-04-30 23:00:00,87.0,11,22.0,1008.0,1,45.14
2014-05-01 00:00:00,94.0,11,20.0,1008.0,1,48.27
2014-05-01 01:00:00,97.0,11,19.0,1008.0,1,51.4
2014-05-01 02:00:00,107.0,12,18.0,1008.0,1,54.53
2014-05-01 03:00:00,112.0,13,17.0,1008.0,1,56.32
2014-05-01 04:00:00,152.0,12,16.0,1007.0,1,58.11
2014-05-01 05:00:00,129.0,12,15.0,1008.0,1,59.9
2014-05-01 06:00:00,135.0,13,16.0,1008.0,1,61.69
2014-05-01 07:00:00,135.0,14,18.0,1009.0,1,63.48
2014-05-01 08:00:00,150.0,14,20.0,1009.0,1,66.61
2014-05-01 09:00:00,162.0,14,21.0,1009.0,1,68.4
2014-05-01 10:00:00,155.0,15,23.0,1009.0,0,0.89
2014-05-01 11:00:00,143.0,15,25.0,1008.0,1,4.92
2014-05-01 12:00:00,144.0,15,26.0,1007.0,1,9.84
2014-05-01 13:00:00,158.0,15,26.0,1006.0,1,13.86
2014-05-01 14:00:00,202.0,14,27.0,1005.0,1,18.78
2014-05-01 15:00:00,143.0,13,27.0,1005.0,1,23.7
2014-05-01 16:00:00,147.0,12,28.0,1004.0,1,30.85
2014-05-01 17:00:00,136.0,6,24.0,1006.0,2,8.94
2014-05-01 18:00:00,130.0,4,22.0,1006.0,2,16.09
2014-05-01 19:00:00,68.0,8,20.0,1007.0,2,21.9
2014-05-01 20:00:00,113.0,4,19.0,1009.0,2,33.97
2014-05-01 21:00:00,54.0,4,18.0,1010.0,2,43.8
2014-05-01 22:00:00,51.0,4,15.0,1012.0,2,57.66
2014-05-01 23:00:00,48.0,1,15.0,1012.0,2,67.49
2014-05-02 00:00:00,47.0,1,15.0,1013.0,2,76.43
2014-05-02 01:00:00,44.0,0,14.0,1012.0,2,87.61
2014-05-02 02:00:00,34.0,0,14.0,1012.0,2,97.44
2014-05-02 03:00:00,28.0,-1,13.0,1012.0,2,107.27
2014-05-02 04:00:00,34.0,-1,13.0,1012.0,2,116.21
2014-05-02 05:00:00,34.0,-2,13.0,1013.0,2,126.04
2014-05-02 06:00:00,25.0,-2,13.0,1014.0,2,134.09
2014-05-02 07:00:00,26.0,-3,14.0,1015.0,2,145.27
2014-05-02 08:00:00,39.0,-5,15.0,1016.0,2,156.45
2014-05-02 09:00:00,52.0,-6,17.0,1017.0,2,164.5
2014-05-02 10:00:00,54.0,-7,19.0,1018.0,2,171.65
2014-05-02 11:00:00,50.0,-8,20.0,1018.0,2,175.67
2014-05-02 12:00:00,50.0,-9,21.0,1017.0,2,180.59
2014-05-02 13:00:00,60.0,-6,23.0,1015.0,2,187.74
2014-05-02 14:00:00,59.0,-6,24.0,1015.0,2,192.66
2014-05-02 15:00:00,49.0,-6,22.0,1015.0,2,198.47
2014-05-02 16:00:00,37.0,-1,22.0,1015.0,2,207.41
2014-05-02 17:00:00,32.0,0,21.0,1016.0,2,216.35
2014-05-02 18:00:00,24.0,1,18.0,1017.0,2,226.18
2014-05-02 19:00:00,17.0,2,17.0,1017.0,2,231.99
2014-05-02 20:00:00,21.0,2,15.0,1018.0,0,0.89
2014-05-02 21:00:00,27.0,1,17.0,1018.0,2,1.79
2014-05-02 22:00:00,27.0,1,17.0,1018.0,1,4.02
2014-05-02 23:00:00,42.0,3,13.0,1018.0,0,0.89
2014-05-03 00:00:00,42.0,5,11.0,1018.0,0,1.78
2014-05-03 01:00:00,55.0,6,10.0,1017.0,1,0.89
2014-05-03 02:00:00,48.0,4,9.0,1016.0,3,1.79
2014-05-03 03:00:00,40.0,4,9.0,1016.0,3,2.68
2014-05-03 04:00:00,42.0,5,9.0,1015.0,0,0.89
2014-05-03 05:00:00,39.0,4,7.0,1015.0,3,0.89
2014-05-03 06:00:00,64.0,5,8.0,1014.0,0,0.89
2014-05-03 07:00:00,88.0,6,12.0,1014.0,0,1.78
2014-05-03 08:00:00,104.0,6,14.0,1014.0,0,2.67
2014-05-03 09:00:00,122.0,4,17.0,1012.0,0,4.46
2014-05-03 10:00:00,167.0,3,20.0,1011.0,1,3.13
2014-05-03 11:00:00,116.0,4,22.0,1010.0,1,8.05
2014-05-03 12:00:00,121.0,1,24.0,1007.0,1,16.1
2014-05-03 13:00:00,113.0,-1,23.0,1006.0,1,25.04
2014-05-03 14:00:00,90.0,2,23.0,1008.0,2,8.05
2014-05-03 15:00:00,59.0,0,23.0,1008.0,2,16.1
2014-05-03 16:00:00,66.0,-5,23.0,1008.0,2,28.17
2014-05-03 17:00:00,95.0,-8,23.0,1008.0,2,38.0
2014-05-03 18:00:00,104.0,-10,20.0,1010.0,2,53.2
2014-05-03 19:00:00,117.0,-10,19.0,1012.0,2,65.27
2014-05-03 20:00:00,96.0,-7,17.0,1014.0,2,76.45
2014-05-03 21:00:00,50.0,-7,16.0,1016.0,2,88.52
2014-05-03 22:00:00,50.0,-8,14.0,1016.0,2,99.7
2014-05-03 23:00:00,48.0,-5,13.0,1017.0,2,109.53
2014-05-04 00:00:00,52.0,-5,12.0,1017.0,2,123.39
2014-05-04 01:00:00,39.0,-6,11.0,1018.0,2,133.22
2014-05-04 02:00:00,35.0,-6,11.0,1018.0,2,142.16
2014-05-04 03:00:00,50.0,-7,10.0,1018.0,2,149.31
2014-05-04 04:00:00,38.0,-7,10.0,1017.0,2,155.12
2014-05-04 05:00:00,41.0,-6,10.0,1017.0,2,163.17
2014-05-04 06:00:00,46.0,-6,10.0,1018.0,2,168.98
2014-05-04 07:00:00,51.0,-7,11.0,1018.0,2,174.79
2014-05-04 08:00:00,51.0,-9,13.0,1017.0,2,183.73
2014-05-04 09:00:00,59.0,-12,15.0,1017.0,2,193.56
2014-05-04 10:00:00,57.0,-14,17.0,1017.0,2,205.63
2014-05-04 11:00:00,56.0,-13,18.0,1017.0,2,217.7
2014-05-04 12:00:00,46.0,-14,19.0,1016.0,2,230.66
2014-05-04 13:00:00,50.0,-12,18.0,1016.0,2,242.73
2014-05-04 14:00:00,52.0,-12,17.0,1016.0,2,255.69
2014-05-04 15:00:00,49.0,-12,18.0,1017.0,2,268.65
2014-05-04 16:00:00,43.0,-13,18.0,1017.0,2,281.61
2014-05-04 17:00:00,43.0,-11,19.0,1017.0,2,289.66
2014-05-04 18:00:00,32.0,-12,16.0,1017.0,2,299.49
2014-05-04 19:00:00,26.0,-12,16.0,1017.0,2,305.3
2014-05-04 20:00:00,31.0,-10,14.0,1018.0,2,310.22
2014-05-04 21:00:00,32.0,-8,11.0,1019.0,3,1.79
2014-05-04 22:00:00,46.0,-8,14.0,1019.0,0,1.79
2014-05-04 23:00:00,98.0,-9,14.0,1019.0,1,3.13
2014-05-05 00:00:00,67.0,-2,8.0,1018.0,0,0.89
2014-05-05 01:00:00,82.0,-5,8.0,1018.0,0,1.34
2014-05-05 02:00:00,65.0,-2,7.0,1018.0,0,1.79
2014-05-05 03:00:00,85.0,-3,6.0,1018.0,2,1.79
2014-05-05 04:00:00,63.0,-5,7.0,1018.0,0,0.45
2014-05-05 05:00:00,48.0,-4,6.0,1019.0,3,3.13
2014-05-05 06:00:00,36.0,-2,8.0,1020.0,2,3.13
2014-05-05 07:00:00,44.0,-4,11.0,1020.0,2,6.26
2014-05-05 08:00:00,49.0,-7,14.0,1020.0,2,11.18
2014-05-05 09:00:00,35.0,-9,16.0,1020.0,2,15.2
2014-05-05 10:00:00,39.0,-10,16.0,1020.0,3,3.13
2014-05-05 11:00:00,52.0,-11,16.0,1020.0,0,1.79
2014-05-05 12:00:00,31.0,-10,18.0,1018.0,0,3.58
2014-05-05 13:00:00,39.0,-9,19.0,1017.0,0,5.37
2014-05-05 14:00:00,36.0,-9,21.0,1016.0,2,4.92
2014-05-05 15:00:00,33.0,-9,21.0,1015.0,2,8.94
2014-05-05 16:00:00,33.0,-8,19.0,1014.0,1,5.81
2014-05-05 17:00:00,38.0,-8,20.0,1014.0,1,10.73
2014-05-05 18:00:00,32.0,-7,19.0,1014.0,1,16.54
2014-05-05 19:00:00,39.0,-6,18.0,1014.0,1,20.56
2014-05-05 20:00:00,38.0,-4,15.0,1015.0,1,22.35
2014-05-05 21:00:00,34.0,-4,14.0,1015.0,1,25.48
2014-05-05 22:00:00,50.0,-3,14.0,1015.0,1,28.61
2014-05-05 23:00:00,59.0,0,12.0,1015.0,0,0.89
2014-05-06 00:00:00,59.0,-1,11.0,1015.0,1,1.79
